Scenario,Method,Actual_Rate,Accuracy,Macro_F1,Kappa,JS_Div,Max_Diff
MCAR,Proposed,0.2992249583047189,0.7852459016393443,0.7700635108302286,0.6377920463104014,0.022867628114209886,0.026635926616305317
MCAR,KNN,0.2992249583047189,0.7208196721311475,0.7067705339865243,0.5389826242119262,0.014206035442371225,0.01746296477975079
MCAR,Majority,0.2992249583047189,0.5163934426229508,0.22702702702702704,0.0,0.10404782686242713,0.1447071519670362
MAR (FatER),Proposed,0.298391052683214,0.7639322702613842,0.774284544112264,0.6165578983136943,0.019163589341957884,0.022515451780633855
MAR (FatER),KNN,0.298391052683214,0.7044221601183627,0.7128985643146396,0.5263479706737845,0.012631091082393204,0.015549887177474714
MAR (FatER),Majority,0.298391052683214,0.4831497616307743,0.21717283676937857,0.0,0.11146626036448551,0.15422348670656338
Spatial,Proposed,0.21205729422152458,0.7783946333564654,0.7755722181813183,0.6327742439364887,0.016045311054619486,0.01888550966349456
Spatial,KNN,0.21205729422152458,0.7217210270645386,0.715741714182952,0.5455980476833934,0.01201983712499273,0.014765034827822987
Spatial,Majority,0.21205729422152458,0.500115660421004,0.22225648933436135,0.0,0.07574768628667757,0.10600412047483576
